t,v_true,v_ml,v_ml_raw,v_ekf_pre,v_ekf_post
59539,9.033333333333333,6.458020908355713,5.501020908355713,4.859118171392117,5.559725317584237
59549,9.033333333333333,5.667535526275635,4.710535526275635,5.888919300149223,5.791961614447317
59559,9.033333333333333,5.7382795639038084,4.781279563903809,5.354381644307587,5.520904149609982
59569,9.033333333333333,5.530338508605957,4.573338508605957,4.595289992726223,4.998200300023148
59579,9.033333333333333,5.821901542663574,4.864901542663574,5.650979079587825,5.725034650085608
59589,8.372222222222222,5.577901584625244,4.620901584625244,4.647949933313112,5.0398665177719115
42059,5.408333333333333,4.097634775161743,3.140634775161743,7.6956909565755165,6.100209486060974
42069,5.408333333333333,3.6175618000030516,2.6605618000030518,7.067572826405742,5.517197700972961
42079,5.408333333333333,6.046138984680176,5.089138984680176,7.571572364751069,6.892873956130837
42089,5.408333333333333,4.961109382629394,4.0041093826293945,8.263249758381892,6.84646461683968
42099,5.408333333333333,5.282551986694336,4.325551986694336,7.404065094980473,6.488026186043139
42109,5.408333333333333,5.354242546081543,4.397242546081543,8.549615588151076,7.164406714475702
42119,5.408333333333333,5.738489849090576,4.781489849090576,8.018266522956697,7.020006161825753
42129,5.408333333333333,6.56351159286499,5.60651159286499,7.301197413042041,6.977103644664175
42139,6.858333333333333,6.663356048583984,5.706356048583984,8.419478264471882,7.641311428397432
42149,6.858333333333333,5.795059425354004,4.838059425354004,8.211443107175711,7.162288582673677
42159,6.858333333333333,6.071247798919678,5.114247798919678,9.024931024029707,7.765500346195726
42169,6.858333333333333,5.467927677154541,4.510927677154541,9.601727887703557,7.801006288184609
42179,6.858333333333333,6.107075435638428,5.150075435638428,9.826073959205274,8.21011306553304
42189,6.858333333333333,4.835289937973022,3.8782899379730225,9.429546583103726,7.4031150105374515
42199,6.858333333333333,4.497434598922729,3.5404345989227295,8.364643433545215,6.64846438757655
42209,6.858333333333333,6.101457340240478,5.1444573402404785,7.376315949502507,6.810670210096823
42219,6.988888888888889,5.6722161598205565,4.715216159820557,7.690190977012667,6.793214746426133
42229,6.988888888888889,5.569030029296875,4.612030029296875,7.501606649907432,6.639368335335508
42239,6.988888888888889,7.2103020973205565,6.253302097320557,6.930135917903272,7.053753432131094
42249,6.988888888888889,5.971981269836426,5.014981269836426,6.376114877866308,6.205086419071139
42259,6.988888888888889,6.30599377822876,5.34899377822876,7.424312083291822,6.943299787328642
42269,6.988888888888889,6.42520068359375,5.46820068359375,6.016206249254751,6.185201126440221
42279,6.988888888888889,5.727787239074707,4.770787239074707,6.166980350783805,5.979770769327084
42289,6.988888888888889,7.498041374206543,6.541041374206543,6.546288507485982,6.960746560738067
42299,6.988888888888889,7.931971771240234,6.974971771240234,6.975891645392914,7.397641392362046
42309,6.988888888888889,6.94275496673584,5.98575496673584,8.011656728942503,7.541015030637392
42319,8.297222222222222,5.968219024658203,5.011219024658203,8.44093351470342,7.376492906293984
42329,8.297222222222222,6.232350570678711,5.275350570678711,7.966697736346117,7.208045247886848
42339,8.297222222222222,6.122669441223144,5.1656694412231445,6.9881528125237695,6.618824141127333
42349,8.297222222222222,6.135070068359375,5.178070068359375,7.559687855106531,6.9392649896936955
42359,8.297222222222222,5.843520385742187,4.8865203857421875,7.583116001014128,6.840092091792954
42369,8.297222222222222,6.176164848327637,5.219164848327637,7.341817582974399,6.833838809618215
42379,8.297222222222222,5.796471817016601,4.839471817016602,7.216042209536003,6.593044587191277
42389,8.297222222222222,5.988435489654541,5.031435489654541,7.354822949975804,6.756036360705242
42399,8.816666666666666,6.283014041900635,5.326014041900635,7.083306202640146,6.730308070318638
21540,3.8166666666666664,6.938407642364502,5.981407642364502,3.7350525036586553,5.101639724544002
21550,3.8166666666666664,7.26864026260376,6.31164026260376,4.523068003502651,5.722004085252634
21560,3.8166666666666664,5.854995948791504,4.897995948791504,3.6775215145427764,4.589060549332486
21570,3.8166666666666664,5.277401668548584,4.320401668548584,3.57769725369385,4.2712509132173855
21580,3.8166666666666664,5.370130760192871,4.413130760192871,2.3734225066375765,3.4988547973682156
21590,3.8166666666666664,4.929020149230957,3.972020149230957,2.64352567994857,3.54874411431897
21600,3.8166666666666664,4.650284034729004,3.693284034729004,3.020475865709078,3.721167694071407
21610,3.013888888888889,5.8331425018310545,4.876142501831055,4.863852737511048,5.280065328987291
21620,3.013888888888889,5.114036304473877,4.157036304473877,4.110488469736536,4.537980210429104
21630,3.013888888888889,4.93159864616394,3.9745986461639404,5.323075693029299,5.155550583405216
21640,3.013888888888889,5.097706539154053,4.140706539154053,5.679293367707561,5.428411793454269
21650,3.013888888888889,6.013226253509521,5.0562262535095215,4.698902005393839,5.23226030861385
21660,3.013888888888889,6.1211392707824706,5.164139270782471,6.761258071995837,6.484990001936763
21670,3.013888888888889,6.148135883331299,5.191135883331299,7.901670320668224,7.143744269003477
21680,3.013888888888889,6.550843936920166,5.593843936920166,8.05573838794931,7.4006258144229475
21690,3.013888888888889,4.942767126083374,3.985767126083374,7.2182209755576014,6.235290943094236
21700,3.297222222222222,4.907731039047241,3.950731039047241,5.85713227994442,5.4374827252691915
21710,3.297222222222222,4.977137310028076,4.020137310028076,5.0325070746180005,5.0085272139445145
21720,3.297222222222222,4.828526718139648,3.8715267181396484,2.313100208197735,3.4127349679919017
21730,3.297222222222222,3.8659868068695067,2.908986806869507,0.5068102457804785,1.9602386095490505
21740,3.297222222222222,5.253373844146728,4.2963738441467285,1.992162796312494,3.4116935053880337
21750,3.297222222222222,4.941584093093872,3.984584093093872,4.896015514276699,4.915581588682622
21760,3.297222222222222,5.800125820159912,4.843125820159912,7.244695702498018,6.630826965100441
21770,3.297222222222222,5.226062042236328,4.269062042236328,9.025036003729578,7.405606042231782
21780,3.297222222222222,6.353752834320068,5.396752834320068,8.987087677483936,7.871051042664389
21790,4.3999999999999995,6.752687198638916,5.795687198638916,9.208821630005493,8.152935941453764
21800,4.3999999999999995,7.433783752441406,6.476783752441406,8.446193300680147,8.005858548314718
21810,4.3999999999999995,5.855099899291992,4.898099899291992,6.9191101612964045,6.481525025509633
21820,4.3999999999999995,5.874969226837158,4.917969226837158,6.581608212761876,6.284276352791836
21830,4.3999999999999995,6.660933238983154,5.703933238983154,5.7896145305259985,6.166759269289113
21840,4.3999999999999995,7.269600612640381,6.312600612640381,6.3763224832762635,6.765066323232064
21850,4.3999999999999995,6.265006763458252,5.308006763458252,5.205998728201814,5.654599519063396
21860,4.3999999999999995,5.600301963806152,4.643301963806152,4.978482115975131,5.250589280911647
21870,4.3999999999999995,7.051922065734863,6.094922065734863,5.083885035060705,5.95405700162881
62310,7.788888888888889,6.010443431854248,5.053443431854248,6.319194365255662,6.18694843352675
62320,7.788888888888889,6.303592426300049,5.346592426300049,5.834180831167586,6.023555209382754
62330,7.788888888888889,6.131499034881592,5.174499034881592,6.285271339305908,6.22323678697814
62340,7.788888888888889,5.841937763214111,4.884937763214111,5.618206664980866,5.7128287895767444
62350,7.788888888888889,5.660054428100586,4.703054428100586,4.592219854963031,5.058980609655764
62360,7.788888888888889,7.043400032043457,6.086400032043457,4.403780456112071,5.572642939604272
62370,7.788888888888889,6.603632671356201,5.646632671356201,5.171809555993235,5.802811158655419
62380,7.133333333333333,7.287090045928955,6.330090045928955,5.87404580702986,6.502651295239979
62390,7.133333333333333,7.227149230957031,6.270149230957031,6.462790606872984,6.802420160946313
62400,7.133333333333333,7.088853103637695,6.131853103637695,6.184013858732661,6.5847398870452425
62410,7.133333333333333,6.722580177307129,5.765580177307129,6.2005913221677575,6.432208743564113
62420,7.133333333333333,6.2158820457458495,5.25888204574585,6.337647423468811,6.283507812497228
62430,7.133333333333333,6.503799659729004,5.546799659729004,6.654669136707279,6.587738474573183
62440,7.133333333333333,6.493418914794922,5.536418914794922,6.1756504736257805,6.30868728210043
62450,7.133333333333333,6.511863452911377,5.554863452911377,5.77829146508997,6.08162987320435
62460,7.133333333333333,6.09960721206665,5.14260721206665,4.810228299288986,5.339366514289576
62470,7.136111111111111,6.202795249938965,5.245795249938965,3.6427426796823226,4.713754568151778
62480,7.136111111111111,6.070351345062256,5.113351345062256,3.797081361367836,4.774109291451039
62490,7.136111111111111,4.942268115997314,3.9852681159973145,4.903982839608476,4.920808912101511
62500,7.136111111111111,5.715426189422607,4.758426189422607,4.279723937773345,4.894470679502184
62510,7.136111111111111,6.564500553131103,5.6075005531311035,4.934596691225056,5.64427737455976
62520,7.136111111111111,6.081102592468262,5.124102592468262,5.594563443234062,5.801909946155735
62530,7.136111111111111,7.089985591888428,6.132985591888428,5.553711032960321,6.225402601703972
62540,7.136111111111111,7.2840983695983885,6.327098369598389,5.7297686798377185,6.402839725690183
62550,7.136111111111111,6.207710964202881,5.250710964202881,6.326068279285538,6.275347273129763
62560,7.158333333333333,5.786671859741211,4.829671859741211,6.081478836736022,5.95548272073315
62570,7.158333333333333,7.166377288818359,6.209377288818359,4.899352398302099,5.887403054001087
62580,7.158333333333333,6.249681217193603,5.2926812171936035,4.961560299924088,5.527084219970372
62590,7.158333333333333,6.821828586578369,5.864828586578369,5.55117382753685,6.114807501638782
62600,7.158333333333333,6.317054492950439,5.3600544929504395,4.768443921300648,5.453331552477777
62610,7.158333333333333,5.459154350280762,4.502154350280762,5.9097144767340755,5.712476845886375
62620,7.158333333333333,7.4502923316955565,6.493292331695557,5.2571204205381905,6.223680017470279
62630,7.158333333333333,6.383304340362549,5.426304340362549,6.337025245205102,6.357402265104634
62640,7.158333333333333,5.7553837127685545,4.798383712768555,5.742724090688868,5.748200478975083
39359,2.2666666666666666,5.032239658355713,4.075239658355713,6.523828364515178,5.889687742069654
39369,2.2666666666666666,5.105464679718017,4.148464679718018,6.811491876810923,6.0783010234833785
39379,2.2666666666666666,5.630433780670166,4.673433780670166,6.524291970000049,6.136433391878544
39389,2.2666666666666666,4.803062421798706,3.846062421798706,7.1680043070051065,6.131449736434777
39399,2.2666666666666666,5.664313537597656,4.707313537597656,7.453962355442656,6.661278965528387
39409,2.2666666666666666,5.261337978363037,4.304337978363037,8.245106632803124,6.923795347760271
39419,2.2666666666666666,6.070251209259033,5.113251209259033,8.08960468835096,7.192308604413381
39429,5.127777777777778,6.4379656143188475,5.480965614318848,7.752651345108318,7.173912463226267
39439,5.127777777777778,5.726402027130127,4.769402027130127,7.854353499857865,6.9131908514583245
39449,5.127777777777778,6.703508598327637,5.746508598327637,7.970401002906241,7.419341352022851
39459,5.127777777777778,6.602257472991943,5.645257472991943,7.524847997230605,7.117061377958833
39469,5.127777777777778,7.268649799346924,6.311649799346924,7.3536176518086425,7.316002101901724
39479,5.127777777777778,7.566912395477295,6.609912395477295,7.6093714684508695,7.590687526347121
39489,5.127777777777778,7.021262866973877,6.064262866973877,7.993010513316542,7.5658596522205634
39499,5.127777777777778,7.971235019683838,7.014235019683838,7.758272537659887,7.851864193995238
39509,5.127777777777778,6.595016700744629,5.638016700744629,7.9277612036551215,7.352370212388597
39519,7.319444444444445,6.167379600524902,5.210379600524902,6.7588373869541645,6.5056408061963245
39529,7.319444444444445,5.598805171966553,4.641805171966553,5.155137709239974,5.3320163525742865
39539,7.319444444444445,4.924617034912109,3.9676170349121094,2.81204817622333,3.655279330004137
39549,7.319444444444445,5.598502380371094,4.641502380371094,2.4857236093434913,3.7511607207462645
39559,7.319444444444445,6.2512895889282225,5.294289588928223,2.782989315430535,4.2646801701272965
39569,7.319444444444445,6.337816459655762,5.380816459655762,3.5936214592789906,4.784915485026405
39579,7.319444444444445,6.58312771987915,5.62612771987915,4.855749718086359,5.602424136804327
39589,7.319444444444445,6.819014770507812,5.8620147705078125,5.09631950340379,5.831311791348267
39599,7.319444444444445,6.733762008666992,5.776762008666992,5.099306542067166,5.806962932326201
39609,8.652777777777777,6.713758689880371,5.756758689880371,5.026470509568702,5.755557447620848
39619,8.652777777777777,6.629568798065185,5.6725687980651855,4.378613204599207,5.345693433625276
39629,8.652777777777777,6.351911766052246,5.394911766052246,4.771864640503417,5.462231543010361
39639,8.652777777777777,6.947540027618408,5.990540027618408,4.430951516959643,5.534361579974439
39649,8.652777777777777,6.906505805969238,5.949505805969238,4.766983796420481,5.711598631710438
39659,8.652777777777777,5.768227798461914,4.811227798461914,4.068652895466718,4.787216373984469
39669,8.652777777777777,6.165510398864746,5.208510398864746,2.4894257600868883,3.9461330201315445
39679,8.652777777777777,6.347876770019531,5.390876770019531,2.075774448156663,3.780797498675883
39689,8.652777777777777,5.877791625976562,4.9207916259765625,2.533890325637485,3.9277490123380416
39699,9.258333333333333,5.868861896514892,4.911861896514893,2.737874264612524,4.048302672177287
23430,5.169444444444444,6.414123279571533,5.457123279571533,2.8804258112311265,4.3296170586371
23440,5.169444444444444,6.0793464012145995,5.1223464012146,1.2501134319473468,3.1190518187359446
23450,5.169444444444444,6.489848358154297,5.532848358154297,0.5507915286475424,2.8412906679928844
23460,5.169444444444444,6.044213039398193,5.087213039398193,1.1117589332393876,2.917155631783166
23470,5.169444444444444,6.08145592880249,5.12445592880249,0.4414728901340552,2.757735559601027
23480,5.169444444444444,5.586339218139648,4.629339218139648,1.3902409492406806,3.18625503516549
23490,5.169444444444444,6.591661197662353,5.6346611976623535,2.221824365762512,4.131868536918445
23500,5.141666666666667,5.418942672729492,4.461942672729492,1.6302959945777014,3.1781824388886264
23510,5.141666666666667,6.584191066741943,5.627191066741943,1.2207954729171488,3.4554569279860137
23520,5.141666666666667,5.896871311187744,4.939871311187744,1.461505989387952,3.3266688725383378
23530,5.141666666666667,5.526931983947754,4.569931983947754,2.6024280840715446,3.8435734601170246
23540,5.141666666666667,5.995197040557861,5.038197040557861,2.2719769257705655,3.875573712869718
23550,5.141666666666667,6.662183506011963,5.705183506011963,2.543324224271668,4.348277075181285
23560,5.141666666666667,7.522099239349365,6.565099239349365,3.139986011478212,5.06366091451488
23570,5.141666666666667,5.418687564849853,4.4616875648498535,3.9412103761455497,4.552958011809935
23580,5.141666666666667,5.7537967987060545,4.796796798706055,3.289503017224576,4.325022776778725
23590,5.652777777777778,6.741474372863769,5.7844743728637695,3.3905916777732914,4.733476386921988
23600,5.652777777777778,6.570513946533203,5.613513946533203,2.1548068650366337,3.9259796941581664
23610,5.652777777777778,5.840825302124023,4.883825302124023,3.0814905859128987,4.262063382150041
23620,5.652777777777778,6.209976417541504,5.252976417541504,2.583204667195158,4.175016491107282
23630,5.652777777777778,6.472914440155029,5.515914440155029,3.481164814744897,4.767047482395648
23640,5.652777777777778,6.6053497619628905,5.648349761962891,2.7213493420205763,4.2857416435712645
23650,5.652777777777778,5.429239017486572,4.472239017486572,3.025294288537657,4.045546428101843
23660,5.652777777777778,5.720428688049316,4.763428688049316,1.2740586132727425,3.119579790371454
23670,5.652777777777778,5.212535125732422,4.255535125732422,1.0446871745249138,2.827242440666014
23680,6.016666666666667,5.588659507751465,4.631659507751465,1.22546803919173,3.1460080749272734
23690,6.016666666666667,6.286514503479004,5.329514503479004,1.61358761105531,3.65419043301184
23700,6.016666666666667,5.6705777473449706,4.713577747344971,2.3872837584485973,3.8151556446071373
23710,6.016666666666667,5.97058699798584,5.01358699798584,2.094961524748292,3.7999834361086053
23720,6.016666666666667,6.8653852767944334,5.908385276794434,2.476201539872321,4.418627801043433
23730,6.016666666666667,5.64896081161499,4.69196081161499,2.543294395232171,3.8698218915556346
23740,6.016666666666667,5.957018119812012,5.000018119812012,2.8450166508024837,4.161284051496403
23750,6.016666666666667,6.216530544281006,5.259530544281006,3.937483524239361,4.907834958426817
23760,6.016666666666667,5.338092071533203,4.381092071533203,3.904251543856776,4.530768011703819
60779,8.161111111111111,6.462420207977295,5.505420207977295,8.257084020601466,7.482295945280463
60789,8.161111111111111,5.67263720703125,4.71563720703125,7.431706775991688,6.660688634925675
60799,8.161111111111111,5.721237880706787,4.764237880706787,6.808552357065084,6.32639301010536
60809,8.161111111111111,5.986985427856445,5.029985427856445,6.915877209615973,6.506131069441151
60819,8.161111111111111,6.408399803161621,5.451399803161621,6.601181187800063,6.515602967218531
60829,8.161111111111111,5.889418346405029,4.932418346405029,7.05577609329578,6.5384465677604755
60839,8.161111111111111,6.844874126434326,5.887874126434326,5.98603456713193,6.35948317245913
60849,8.161111111111111,6.7870328254699706,5.830032825469971,6.523621150650484,6.638434408156777
60859,7.719444444444444,6.678392154693603,5.7213921546936035,6.055578745895661,6.303897180219299
60869,7.719444444444444,5.646831256866455,4.689831256866455,6.670646684328998,6.233881889824805
60879,7.719444444444444,6.417280418395996,5.460280418395996,4.087674830866268,5.0216306850250465
60889,7.719444444444444,5.83103392791748,4.8740339279174805,5.391396433268063,5.576250200248966
60899,7.719444444444444,5.759939414978027,4.802939414978027,6.358855259625774,6.099662418091729
60909,7.719444444444444,5.759665710449219,4.802665710449219,5.439229761377575,5.578837879248216
60919,7.719444444444444,6.322492820739746,5.365492820739746,4.92927231859514,5.525913220725414
60929,7.719444444444444,6.490432960510254,5.533432960510254,5.059226719286905,5.681274517956502
60939,7.683333333333334,5.247111541748047,4.290111541748047,3.86663775733066,4.430396288125174
60949,7.683333333333334,5.0765068359375,4.1195068359375,4.670066542452112,4.841042415383213
60959,7.683333333333334,6.131878120422363,5.174878120422363,3.7998013781377744,4.754051478573513
60969,7.683333333333334,6.763524276733398,5.806524276733398,3.9100238746076084,5.076908618500456
60979,7.683333333333334,6.09341881942749,5.13641881942749,5.264266113382169,5.6188020790379065
60989,7.683333333333334,6.518373710632324,5.561373710632324,4.190181606504153,5.194413124788794
60999,7.683333333333334,6.766957981109619,5.809957981109619,4.8496182258045435,5.675852434821355
61009,7.683333333333334,5.918434841156006,4.961434841156006,4.762840087817993,5.233525533373828
61019,7.683333333333334,5.5464765853881834,4.589476585388184,5.770241105805916,5.67600274115619
61029,8.408333333333333,5.056127769470215,4.099127769470215,5.249239281808114,5.166076316277623
61039,8.408333333333333,5.780875427246094,4.823875427246094,4.796991072458314,5.225070752967619
61049,8.408333333333333,5.621484977722168,4.664484977722168,4.373787927406198,4.884675253766774
61059,8.408333333333333,5.935172302246094,4.978172302246094,3.8329589989794797,4.658160148049607
61069,8.408333333333333,6.274283153533935,5.3172831535339355,4.61866892445642,5.28712380760442
61079,8.408333333333333,6.471431953430176,5.514431953430176,5.41552957462022,5.834475553883125
61089,8.408333333333333,5.980909568786621,5.023909568786621,5.866615339298255,5.914626145418762
61099,8.408333333333333,6.204151374816894,5.2471513748168945,5.534508567452577,5.820300716979506
61109,8.408333333333333,5.00673840713501,4.04973840713501,5.068635350325258,5.0433070932016175
61119,8.527777777777777,5.61181424331665,4.65481424331665,3.876675454421603,4.548717260279219
61129,8.527777777777777,5.538029415130615,4.581029415130615,5.361411864382741,5.435959555986404
61139,8.527777777777777,4.686416608810425,3.729416608810425,5.420213006156227,5.099770509871368
61149,8.527777777777777,5.4801924057006834,4.523192405700684,5.8302227200494565,5.678783362081089
61159,8.527777777777777,5.603358013153076,4.646358013153076,5.277021012954203,5.414750735001411
61169,8.527777777777777,5.865543109893799,4.908543109893799,5.218474266151194,5.498926510411399
61179,8.527777777777777,6.153732521057129,5.196732521057129,5.109133085470461,5.556825289172921
61189,8.527777777777777,5.635138732910156,4.678138732910156,5.638816822559786,5.6372403268040685
61199,8.527777777777777,5.362616760253906,4.405616760253906,5.08812872744079,5.203645307348331
61209,8.527777777777777,6.290676338195801,5.333676338195801,3.504379412281955,4.592804385655185
61219,8.497222222222222,6.860431415557861,5.903431415557861,4.877868766632834,5.713345225113506
61229,8.497222222222222,6.14869282913208,5.19169282913208,5.556255436387467,5.8113510519843325
61239,8.497222222222222,5.596674663543701,4.639674663543701,4.073284526947485,4.679027219077538
61249,8.497222222222222,5.956915599822998,4.999915599822998,4.871110939569195,5.297181203139703
61259,8.497222222222222,5.924250823974609,4.967250823974609,3.985018665275127,4.752657939348105
61269,8.497222222222222,5.1810686416625975,4.224068641662598,3.796290142355427,4.370376574578585
61279,8.497222222222222,5.2629072494506834,4.305907249450684,5.09896598570061,5.167624085438526
61289,8.497222222222222,6.494807941436767,5.537807941436768,5.834431204638097,6.122962835929907
61299,8.036111111111111,5.854801876068115,4.897801876068115,5.174873441205252,5.4708798958228675
61309,8.036111111111111,6.631112319946289,5.674112319946289,5.466063236976286,5.97272450237236
61319,8.036111111111111,6.276880485534668,5.319880485534668,5.311161700303397,5.731992064398901
61329,8.036111111111111,6.0256120986938475,5.068612098693848,5.1309397167791335,5.505990699384722
61339,8.036111111111111,6.1573893852233885,5.200389385223389,5.185483400378023,5.605722786320531
61349,8.036111111111111,6.06068537902832,5.10368537902832,5.2094370897540285,5.551913121375332
61359,8.036111111111111,5.669331295013428,4.712331295013428,5.228734956417665,5.410234197736232
61369,8.036111111111111,5.704434139251709,4.747434139251709,4.407443178082101,4.910396420079102
61379,8.036111111111111,5.466517192840576,4.509517192840576,4.305248433780293,4.779796735124432
61389,8.036111111111111,5.882129890441894,4.9251298904418945,4.829515577561097,5.2815211714410495
61590,8.03888888888889,6.606364471435547,5.649364471435547,7.406479495047056,7.058838782967662
61600,8.03888888888889,6.231246215820312,5.2742462158203125,6.441269825615831,6.34957912260722
61610,8.03888888888889,7.654142124176025,6.697142124176025,5.661070747737914,6.54470724241953
61620,8.03888888888889,5.76858971786499,4.81158971786499,6.145970861542645,5.983905724421668
61630,8.03888888888889,5.480541927337646,4.5235419273376465,5.510910865735776,5.497532545894003
61640,8.03888888888889,5.307418090820312,4.3504180908203125,4.724624212881074,4.980070698313725
61650,8.03888888888889,6.455035907745361,5.498035907745361,5.25814438276605,5.782859252319208
61660,8.277777777777779,6.4170634574890135,5.460063457489014,5.042004538672591,5.6502084395798065
61670,8.277777777777779,5.302024585723877,4.345024585723877,5.3952193354604,5.355066612703011
61680,8.277777777777779,5.455369693756103,4.4983696937561035,5.423917729433505,5.437714497239793
61690,8.277777777777779,5.748755199432373,4.791755199432373,5.141533837389182,5.404708138271689
61700,8.277777777777779,6.4159223861694334,5.458922386169434,4.421920157372776,5.295510063551633
61710,8.277777777777779,6.390640480041504,5.433640480041504,4.8426838367110605,5.5197621477690575
61720,8.277777777777779,6.021690589904785,5.064690589904785,4.611389323963524,5.201365831140054
61730,8.277777777777779,5.971259815216064,5.0142598152160645,4.741330790923784,5.273132018459824
61740,8.277777777777779,6.718547088623047,5.761547088623047,4.52808598236014,5.445753815872633
61750,8.091666666666667,6.4184930152893065,5.461493015289307,5.3141425729198675,5.7843708372688125
61760,8.091666666666667,5.993230087280273,5.036230087280273,5.7336642930471955,5.8458696401546515
61770,8.091666666666667,6.020563346862793,5.063563346862793,5.274705829976858,5.598475811316584
61780,8.091666666666667,5.137917739868164,4.180917739868164,4.2029634122885575,4.6015840629913365
61790,8.091666666666667,5.988342029571533,5.031342029571533,3.366243638860642,4.448112168089338
61800,8.091666666666667,5.365551216125488,4.408551216125488,3.380205281098829,4.24081602817298
61810,8.091666666666667,5.479459030151367,4.522459030151367,4.267155654888776,4.7850105719028395
61820,8.091666666666667,5.490101081848144,4.5331010818481445,4.0561689557950125,4.6864965941944305
61830,8.091666666666667,5.904342872619629,4.947342872619629,3.829125805253206,4.735637886734561
61840,7.966666666666667,6.641080123901367,5.684080123901367,3.5878841472323058,4.907955499928912
61850,7.966666666666667,6.773241264343262,5.816241264343262,4.558802869952008,5.5339697814450615
61860,7.966666666666667,6.423816425323486,5.466816425323486,5.190004628660202,5.726091070227068
61870,7.966666666666667,6.62705443572998,5.6700544357299805,4.3667785620627715,5.339270176444685
61880,7.966666666666667,5.526705009460449,4.569705009460449,4.155300291711591,4.740902652292865
61890,7.966666666666667,6.079065544128418,5.122065544128418,4.181707351019826,4.994647965697227
61900,7.966666666666667,5.668372375488281,4.711372375488281,4.493523383814966,5.001717173388477
61910,7.966666666666667,7.407112819671631,6.450112819671631,4.160611930413337,5.569356176485266
61920,7.966666666666667,7.143239719390869,6.186239719390869,5.282361568661558,6.091328217631701
61930,7.944444444444445,6.646695358276367,5.689695358276367,5.666270442041901,6.097039552883252
61940,7.944444444444445,5.710693103790283,4.753693103790283,5.842129207677681,5.7841670092057615
61950,7.944444444444445,5.556302291870117,4.599302291870117,5.126575775115547,5.3101168931810365
61960,7.944444444444445,6.061418277740478,5.1044182777404785,4.922070246382253,5.413885833807338
61970,7.944444444444445,5.873223526000976,4.916223526000977,4.226434947574306,4.906972596206661
61980,7.944444444444445,6.599604351043701,5.642604351043701,4.6916998864695,5.5131174822128095
61990,7.944444444444445,7.14957640838623,6.1925764083862305,5.449756081632219,6.188670079797002
62000,7.944444444444445,6.805039627075195,5.848039627075195,6.262687341676109,6.5020475047060575
62010,7.944444444444445,6.637180072784424,5.680180072784424,7.696055832983163,7.228681354622082
62020,8.13888888888889,5.780233604431152,4.823233604431152,6.837129708428716,6.3701309696562864
62030,8.13888888888889,5.953464729309082,4.996464729309082,6.334364399667097,6.168071566677863
62040,8.13888888888889,6.151456577301025,5.194456577301025,5.181501349930299,5.601963778473441
62050,8.13888888888889,5.62934468460083,4.67234468460083,4.304388501203179,4.848092901372227
62060,8.13888888888889,6.353891593933105,5.3968915939331055,4.6232246006316755,5.331911199007988
62070,8.13888888888889,5.632093650817871,4.675093650817871,5.724460623755487,5.685042872369169
62080,8.13888888888889,5.896710140228271,4.9397101402282715,6.417991406950902,6.190502906837643
62090,8.13888888888889,5.544297916412353,4.5872979164123535,5.8585734967997745,5.7234472917635255
62100,8.13888888888889,5.0760037727355956,4.119003772735596,5.443009295222502,5.286414297651845
62110,8.266666666666667,5.239417774200439,4.2824177742004395,5.090679715839075,5.154644885487541
62120,8.266666666666667,6.862459880828857,5.905459880828857,5.256240520750073,5.95709078951705
62130,8.266666666666667,5.578703624725342,4.621703624725342,5.146184647572372,5.319152248796086
62140,8.266666666666667,5.473934871673584,4.516934871673584,4.443906581658182,4.876868161331062
62150,8.266666666666667,6.840875846862793,5.883875846862793,4.6343717470008094,5.5910780024410975
62160,8.266666666666667,5.8701555557250975,4.913155555725098,5.419444064782344,5.615627805419857
62170,8.266666666666667,5.434672576904297,4.477672576904297,4.988021348267094,5.179692253829729
62180,8.266666666666667,5.394469482421875,4.437469482421875,5.836334994710408,5.6528075310308
62190,8.266666666666667,5.290241462707519,4.3332414627075195,5.044150725697548,5.149855218015001
49620,8.588888888888889,5.210099918365478,4.2530999183654785,7.991297600303949,6.785181419083947
49630,8.588888888888889,5.416191799163818,4.459191799163818,6.068863708631533,5.787463263600909
49640,8.588888888888889,5.961559516906738,5.004559516906738,5.692768248063283,5.808355640635266
49650,8.588888888888889,5.646634799957275,4.689634799957275,4.8442190325358,5.165297311365867
49660,8.588888888888889,5.3663456268310545,4.409345626831055,3.24345227754283,4.140147103674122
49670,8.588888888888889,6.211991054534912,5.254991054534912,3.680086837734845,4.748226929927992
49680,8.588888888888889,5.4578544921875,4.5008544921875,4.365874115608316,4.816373401100741
49690,8.858333333333333,5.94356415939331,4.9865641593933105,5.0429436144739785,5.428215428609346
49700,8.858333333333333,6.8056013412475584,5.848601341247559,5.450826865624331,6.025016720716709
49710,8.858333333333333,5.609511596679687,4.6525115966796875,5.116766974166681,5.32828178952455
49720,8.858333333333333,5.750528079986572,4.793528079986572,4.417549301602144,4.977577122424892
49730,8.858333333333333,5.27365563583374,4.31665563583374,5.0358570743804645,5.137100527812768
49740,8.858333333333333,5.936973316192627,4.979973316192627,5.310309749573977,5.578618566169167
49750,8.858333333333333,6.080679637908935,5.1236796379089355,4.976734535742936,5.4447867183810486
49760,8.858333333333333,6.135432464599609,5.178432464599609,5.063684411468935,5.522280230275315
49770,8.858333333333333,5.456046325683594,4.499046325683594,5.060392808141598,5.229828742216702
49780,8.988888888888889,5.598042709350586,4.641042709350586,4.575797624254963,4.979541077619489
49790,8.988888888888889,6.371906501770019,5.4149065017700195,5.15301490088523,5.666591331518103
